,class,ID,a1_1,a1_2,a1_3,a2_1,a2_2,a2_3,a3_1,a3_2,a4_1,a4_2,a4_3,a5_1,a5_2,a5_3,a5_4,a6_1,a6_2
30,0,data_116,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,True
31,0,data_117,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False
32,0,data_119,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False
33,0,data_120,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True
34,0,data_124,True,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,True
35,1,data_130,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True
36,0,data_132,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True
37,0,data_134,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True
38,0,data_135,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False
39,0,data_136,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True
40,1,data_137,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False
41,0,data_139,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False
42,0,data_143,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False
43,0,data_144,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True
44,0,data_149,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False
45,0,data_150,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True
46,1,data_153,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False
47,1,data_154,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True
48,0,data_156,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True
49,0,data_157,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False
50,0,data_159,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False
51,0,data_160,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True
52,0,data_167,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False
53,0,data_172,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True
54,0,data_173,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False
55,0,data_176,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False,True
56,0,data_181,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False
57,0,data_184,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True
58,0,data_188,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True
59,0,data_191,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False
60,1,data_195,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False
61,1,data_196,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True
62,1,data_197,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False
63,1,data_206,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True
64,1,data_209,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False
65,1,data_210,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True
66,1,data_212,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True
67,1,data_214,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True
68,1,data_216,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True
69,1,data_217,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False
70,1,data_222,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True
71,1,data_223,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
72,1,data_224,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,True
73,1,data_227,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False
74,1,data_239,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False
75,1,data_241,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False
76,1,data_249,False,True,False,False,False,True,True,False,False,True,False,True,False,False,False,True,False
77,0,data_253,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False
78,1,data_258,False,True,False,False,False,True,True,False,False,False,True,True,False,False,False,False,True
79,0,data_261,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False
80,0,data_264,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True
81,0,data_270,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,True
82,1,data_273,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
83,1,data_274,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True
84,0,data_275,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False
85,0,data_286,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True
86,1,data_289,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,True,False
87,1,data_290,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,False,True
88,1,data_297,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False
89,0,data_300,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True
90,0,data_308,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,True
91,1,data_313,False,False,True,True,False,False,False,True,True,False,False,True,False,False,False,True,False
92,0,data_316,False,False,True,True,False,False,False,True,True,False,False,False,True,False,False,False,True
93,0,data_324,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,True
94,0,data_326,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,False,True
95,0,data_332,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,True
96,1,data_337,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False
97,0,data_344,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
98,1,data_346,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True
99,0,data_352,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,True
100,1,data_361,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,True,False
101,1,data_362,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True
102,0,data_366,False,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,True
103,1,data_377,False,False,True,False,True,False,False,True,False,False,True,True,False,False,False,True,False
104,0,data_379,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False
105,0,data_383,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,True,False
106,1,data_385,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False
107,1,data_387,False,False,True,False,False,True,True,False,True,False,False,False,True,False,False,True,False
108,1,data_392,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,True
109,1,data_398,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True
110,1,data_400,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,True
111,1,data_402,False,False,True,False,False,True,True,False,False,False,True,True,False,False,False,False,True
112,1,data_403,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False
113,1,data_404,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,True
114,1,data_408,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,True
115,1,data_409,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False
116,1,data_414,False,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,True
117,1,data_415,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,True,False
118,1,data_416,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,True
119,1,data_426,False,False,True,False,False,True,False,True,False,False,True,True,False,False,False,False,True
120,1,data_428,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True
121,1,data_430,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True
122,1,data_432,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True
