# X,Y,Z
-6.945107269287109375e+01,6.455126762390136719e+00,1.761159515380859375e+01
-2.312913656234741211e+00,9.124820709228515625e+00,1.843991661071777344e+01
4.412318229675292969e+00,9.937729835510253906e+00,6.145316600799560547e+00
9.611639976501464844e+00,-3.774953460693359375e+01,7.900495052337646484e+00
1.028219127655029297e+01,3.963217735290527344e-01,9.311626553535461426e-01
4.481793403625488281e+00,-6.732034301757812500e+01,9.664685249328613281e+00
-4.899646759033203125e+01,8.914692878723144531e+00,1.205990409851074219e+01
6.126788139343261719e+00,-6.279521560668945312e+01,3.588132095336914062e+01
6.495765686035156250e+00,-6.447698974609375000e+01,1.928358674049377441e+00
8.948271751403808594e+00,-3.801661300659179688e+01,2.081260681152343750e+01
1.040221881866455078e+01,7.120933055877685547e+00,9.760612249374389648e-01
-4.080061340332031250e+01,-3.386588668823242188e+01,5.518367767333984375e+00
-2.981921577453613281e+01,-4.432921218872070312e+01,1.013175868988037109e+01
5.439937591552734375e+00,-6.662207031250000000e+01,1.477008056640625000e+01
-3.867218017578125000e+01,-3.888897705078125000e+01,2.387124824523925781e+01
1.035600376129150391e+01,2.710091352462768555e+00,9.048492908477783203e-01
-4.009051513671875000e+01,9.730952262878417969e+00,2.407198524475097656e+01
-5.976260757446289062e+01,7.561126708984375000e+00,1.854078674316406250e+01
9.875567436218261719e+00,-1.334651851654052734e+01,2.012924766540527344e+01
9.159164428710937500e+00,-4.994066238403320312e+01,8.577863693237304688e+00
-4.558032035827636719e+00,1.020514965057373047e+01,2.595748329162597656e+01
7.981139183044433594e+00,9.941336631774902344e+00,6.406178474426269531e+00
-7.360897064208984375e+01,6.386976718902587891e+00,2.011495208740234375e+01
1.026626014709472656e+01,-5.470054149627685547e+00,2.715469360351562500e+01
-2.428027725219726562e+01,-5.184329605102539062e+01,8.724554061889648438e+00
9.608325958251953125e+00,-8.364681243896484375e+00,1.460373115539550781e+01
7.961671829223632812e+00,-2.109542274475097656e+01,2.664348363876342773e+00
-6.391246032714843750e+01,7.103492736816406250e+00,1.822044944763183594e+01
-6.234539794921875000e+01,-1.178291988372802734e+01,2.963580846786499023e+00
9.563540458679199219e+00,4.933299541473388672e+00,8.093400001525878906e+00
9.720017433166503906e+00,9.144034385681152344e+00,6.777300357818603516e+00
9.435627937316894531e+00,8.731239318847656250e+00,2.024253082275390625e+01
-7.146985626220703125e+01,4.921700954437255859e+00,3.060479164123535156e+01
-3.151870918273925781e+01,-4.070660781860351562e+01,1.748059272766113281e+01
7.478680610656738281e+00,1.046068000793457031e+01,6.298394799232482910e-01
1.014978122711181641e+01,-2.823267221450805664e+00,2.743334007263183594e+01
-1.870408439636230469e+01,-6.006093215942382812e+01,3.932537317276000977e+00
-1.931908226013183594e+01,1.113568401336669922e+01,2.533416175842285156e+01
1.007905101776123047e+01,-4.669015121459960938e+01,1.989730644226074219e+01
-6.408851623535156250e+01,-9.211153984069824219e+00,3.576708555221557617e+00
-5.919466400146484375e+01,8.296242713928222656e+00,5.860895156860351562e+00
-4.002647399902343750e+01,9.187027931213378906e+00,1.746892929077148438e+01
-2.219574689865112305e+00,1.003395652770996094e+01,2.612155342102050781e+01
4.292921543121337891e+00,-6.922312164306640625e+01,1.999826240539550781e+01
1.074332332611083984e+01,-7.620338916778564453e+00,8.854360580444335938e-01
-6.901458740234375000e+01,6.559067249298095703e+00,1.771339988708496094e+01
1.758360981941223145e+00,-7.256783294677734375e+01,2.755406188964843750e+01
8.909419059753417969e+00,1.045217704772949219e+01,3.335028457641601562e+01
9.012352943420410156e+00,-1.572264671325683594e+01,1.595625638961791992e+00
9.049805641174316406e+00,3.381262540817260742e+00,1.454760646820068359e+01
-8.756991386413574219e+00,-6.971637725830078125e+01,2.660481452941894531e+01
1.434522628784179688e+00,-7.258000946044921875e+01,1.626530265808105469e+01
8.451716423034667969e+00,-2.999735260009765625e+01,3.260885953903198242e+00
1.039777278900146484e+01,7.086016178131103516e+00,9.749889969825744629e-01
-5.460744094848632812e+01,-2.554884529113769531e+01,2.237888336181640625e+01
-7.049818420410156250e+01,-2.398897171020507812e+00,5.827853202819824219e+00
-9.847786903381347656e+00,9.643315315246582031e+00,5.754826545715332031e+00
-6.848953247070312500e+01,5.672573566436767578e+00,3.068571472167968750e+01
1.027346706390380859e+01,-1.372069835662841797e+01,6.279531478881835938e+00
9.597294807434082031e+00,7.156267642974853516e+00,1.416871643066406250e+01
-7.164446258544921875e+01,6.571128964424133301e-01,5.724605560302734375e+00
5.342769622802734375e+00,1.051688289642333984e+01,7.612626552581787109e-01
-6.297954559326171875e+01,-1.100434398651123047e+01,3.085166692733764648e+00
-5.191131830215454102e-01,8.763714790344238281e+00,6.015109062194824219e+00
9.467633247375488281e+00,-1.310665607452392578e-01,8.046542167663574219e+00
-2.675251579284667969e+01,-4.808976745605468750e+01,2.260818672180175781e+01
1.030313777923583984e+01,7.696976661682128906e-01,9.412750005722045898e-01
-5.564176177978515625e+01,8.098407745361328125e+00,2.448564910888671875e+01
9.482304573059082031e+00,-4.360132980346679688e+01,1.372821140289306641e+01
-8.981121063232421875e+00,1.008658695220947266e+01,1.856505775451660156e+01
-6.989978027343750000e+01,6.188982009887695312e+00,2.511164665222167969e+01
1.875322461128234863e+00,-7.226047515869140625e+01,1.617080879211425781e+01
5.944943428039550781e+00,-6.631588745117187500e+01,2.829274177551269531e+01
-1.121836376190185547e+01,1.034555530548095703e+01,1.863019752502441406e+01
9.219745635986328125e+00,2.966315031051635742e+00,8.195620536804199219e+00
7.335480690002441406e+00,-6.147475433349609375e+01,1.631182551383972168e+00
1.043658256530761719e+01,3.478872776031494141e+00,9.085907936096191406e-01
9.548873901367187500e+00,-1.540253543853759766e+01,1.987532234191894531e+01
-6.851439666748046875e+01,-3.727704048156738281e+00,1.688445663452148438e+01
8.413173675537109375e+00,1.026136493682861328e+01,1.990318298339843750e+01
3.385078430175781250e+00,1.014056873321533203e+01,3.333125305175781250e+01
-2.636030960083007812e+01,-4.897558975219726562e+01,9.034366607666015625e+00
9.446002960205078125e+00,1.025203227996826172e+01,3.338201904296875000e+01
-4.736618041992187500e+01,9.286816596984863281e+00,2.376200675964355469e+01
-6.874691009521484375e+01,-3.870348930358886719e+00,5.756943225860595703e+00
-6.106013488769531250e+01,8.205842018127441406e+00,5.922399044036865234e+00
-7.425203323364257812e+00,-6.644399261474609375e+01,3.510555648803710938e+01
-5.296868133544921875e+01,7.928636074066162109e+00,5.145344734191894531e+00
7.995782852172851562e+00,1.018814754486083984e+01,1.296920108795166016e+01
1.057986259460449219e+01,-9.937685966491699219e+00,6.844240665435791016e+00
-7.113195037841796875e+01,-2.720577239990234375e+00,2.228533363342285156e+01
7.878025531768798828e+00,-5.418804550170898438e+01,1.177913784980773926e+00
-6.300525283813476562e+01,-1.100213718414306641e+01,3.089008092880249023e+00
9.685818672180175781e+00,9.246020317077636719e+00,6.745053291320800781e+00
-3.207746124267578125e+01,1.068504238128662109e+01,3.224057388305664062e+01
-5.818858718872070312e+01,8.119881629943847656e+00,1.151212501525878906e+01
-7.302639007568359375e+01,-1.405962347984313965e+00,1.219625282287597656e+01
-6.857105255126953125e+01,-8.283864974975585938e+00,2.283896446228027344e+01
9.794577598571777344e+00,7.496417522430419922e+00,2.710296440124511719e+01
8.257012367248535156e+00,1.054331684112548828e+01,3.337065887451171875e+01
5.897745609283447266e+00,1.005496501922607422e+01,6.226485252380371094e+00
6.683546543121337891e+00,-6.083750152587890625e+01,3.570975875854492188e+01
9.174784660339355469e+00,-1.513541412353515625e+01,3.328148651123046875e+01
5.202190399169921875e+00,9.813124656677246094e+00,1.247324562072753906e+01
7.804114341735839844e+00,1.026134109497070312e+01,1.973362922668457031e+01
4.376665115356445312e+00,9.937247276306152344e+00,6.144211769104003906e+00
-6.349644470214843750e+01,-1.182008361816406250e+01,1.157043743133544922e+01
-7.688065052032470703e+00,-7.024910736083984375e+01,2.651416587829589844e+01
-1.147659969329833984e+01,-6.320121383666992188e+01,1.639855766296386719e+01
9.652988433837890625e+00,7.123322010040283203e+00,7.291354179382324219e+00
-1.912400436401367188e+01,1.096187114715576172e+01,3.287230682373046875e+01
-2.519154548645019531e+01,-4.984478378295898438e+01,2.902570533752441406e+01
7.446184635162353516e+00,-5.791748428344726562e+01,3.555562591552734375e+01
-7.074273681640625000e+01,8.435679435729980469e+00,1.292385864257812500e+01
-6.446605682373046875e+01,7.778422355651855469e+00,5.799271583557128906e+00
-6.911775970458984375e+01,4.911866664886474609e+00,5.733850479125976562e+00
-4.515010070800781250e+01,-3.306699752807617188e+01,3.281995391845703125e+01
-4.126549530029296875e+01,9.926489830017089844e+00,3.135665321350097656e+01
-6.832969665527343750e+01,-5.857577800750732422e+00,1.151430320739746094e+01
-3.249671173095703125e+01,9.202498435974121094e+00,1.238874626159667969e+01
-4.201029205322265625e+01,-3.077987480163574219e+01,1.873593330383300781e+01
-1.727556037902832031e+01,-5.904120635986328125e+01,8.466464042663574219e+00
1.864919066429138184e+00,9.639516830444335938e+00,1.228216648101806641e+01
-5.996456146240234375e+01,-2.026754379272460938e+01,1.821957015991210938e+01
9.162199974060058594e+00,-3.225734233856201172e+00,3.328913497924804688e+01
9.299063682556152344e+00,3.411373376846313477e+00,8.207992553710937500e+00
-3.492932891845703125e+01,-3.790757751464843750e+01,1.096979808807373047e+01
8.661437034606933594e+00,-5.547195816040039062e+01,1.981477928161621094e+01
1.006154632568359375e+01,-2.624399185180664062e+01,6.750312805175781250e+00
-6.554970550537109375e+01,-1.061513996124267578e+01,3.213990402221679688e+01
-5.979816436767578125e+00,9.090350151062011719e+00,1.188388919830322266e+01
-2.345989799499511719e+01,-5.244241333007812500e+01,2.272651100158691406e+01
6.726628303527832031e+00,-6.388424682617187500e+01,1.856664657592773438e+00
-4.800331115722656250e+01,-2.775187873840332031e+01,5.254775047302246094e+00
-1.271876430511474609e+01,-6.908447265625000000e+01,2.151835823059082031e+01
-1.392958736419677734e+01,-6.471163177490234375e+01,2.284214973449707031e+01
-6.317106628417968750e+01,-1.387698268890380859e+01,3.212096405029296875e+01
9.387989044189453125e+00,-4.246870803833007812e+01,1.376956176757812500e+01
9.125205039978027344e+00,-3.919248580932617188e+01,1.374639034271240234e+01
-2.873811531066894531e+01,-4.553911209106445312e+01,2.289509391784667969e+01
-7.275865936279296875e+01,1.139159083366394043e+00,2.994337272644042969e+01
9.171525955200195312e+00,-5.368655776977539062e+01,1.982258415222167969e+01
1.030283737182617188e+01,1.630726099014282227e+00,9.300660490989685059e-01
9.578680992126464844e+00,5.117650032043457031e+00,8.046677589416503906e+00
-6.863370513916015625e+01,-4.626055240631103516e+00,1.642641448974609375e+01
9.121682167053222656e+00,1.012220668792724609e+01,1.341495323181152344e+01
-2.277825832366943359e+00,1.004416370391845703e+01,2.612425613403320312e+01
9.535791397094726562e+00,-4.831975936889648438e+01,8.394237518310546875e+00
8.588806152343750000e+00,1.051107406616210938e+01,3.335600662231445312e+01
-7.039801788330078125e+01,-2.493209838867187500e+00,5.844579696655273438e+00
-1.062444114685058594e+01,9.758682250976562500e+00,5.858590602874755859e+00
9.027361869812011719e+00,-5.405934524536132812e+01,1.981128120422363281e+01
4.184144496917724609e+00,1.020569801330566406e+01,3.341324996948242188e+01
-5.799765777587890625e+01,-1.805884933471679688e+01,1.154214572906494141e+01
-3.836489105224609375e+01,8.615422248840332031e+00,1.253814029693603516e+01
-1.384530162811279297e+01,1.022416305541992188e+01,5.715179920196533203e+00
-6.950180816650390625e+01,-4.881085872650146484e+00,1.145474052429199219e+01
9.773874282836914062e+00,-2.952299880981445312e+01,7.286273956298828125e+00
2.196975052356719971e-01,-6.967064666748046875e+01,1.099036312103271484e+01
1.038449764251708984e+01,7.241867542266845703e+00,9.814216494560241699e-01
-7.598225593566894531e+00,-6.574234771728515625e+01,9.278648376464843750e+00
9.206762313842773438e+00,1.006037998199462891e+01,1.346278667449951172e+01
4.412718772888183594e+00,-6.738973236083984375e+01,9.695696830749511719e+00
-3.134567070007324219e+01,-4.486497116088867188e+01,4.291945457458496094e+00
-3.911009979248046875e+01,9.188514709472656250e+00,1.744654655456542969e+01
9.800139427185058594e+00,7.997590541839599609e+00,2.705129814147949219e+01
1.056840515136718750e+01,-1.018963241577148438e+01,6.813977718353271484e+00
9.373522758483886719e+00,9.243877410888671875e+00,2.021124839782714844e+01
4.644062519073486328e+00,9.775622367858886719e+00,1.243915271759033203e+01
-7.251058959960937500e+01,2.505697906017303467e-01,2.975026702880859375e+01
-3.094564437866210938e+01,-4.132388305664062500e+01,1.739919853210449219e+01
-7.268732452392578125e+01,8.574783802032470703e-01,2.986995887756347656e+01
-7.221652221679687500e+01,4.076567173004150391e+00,2.028915405273437500e+01
-3.234390640258789062e+01,9.240841865539550781e+00,1.238981628417968750e+01
9.499702453613281250e+00,2.733922243118286133e+00,3.373208618164062500e+01
9.865378379821777344e+00,9.202542304992675781e+00,9.600577354431152344e-01
-5.265999603271484375e+01,8.421854972839355469e+00,2.409420776367187500e+01
-3.572233617305755615e-01,9.193296432495117188e+00,1.834290885925292969e+01
-2.444606781005859375e+01,9.900376319885253906e+00,1.225795459747314453e+01
8.257513999938964844e+00,9.889080047607421875e+00,6.434676170349121094e+00
-1.586306285858154297e+01,-6.354274368286132812e+01,2.697461128234863281e+01
-6.126966094970703125e+01,-1.633645248413085938e+01,3.273211288452148438e+01
-6.934594726562500000e+01,-3.345508098602294922e+00,5.885800361633300781e+00
-2.376235961914062500e+01,-5.212208938598632812e+01,2.266660881042480469e+01
-4.576005935668945312e+00,1.019414520263671875e+01,2.595174980163574219e+01
8.692376136779785156e+00,9.817139625549316406e+00,6.484737396240234375e+00
9.486146926879882812e+00,-1.682756304740905762e+00,1.462952518463134766e+01
-7.384974670410156250e+01,-5.462612956762313843e-02,1.251240634918212891e+01
4.445722401142120361e-01,9.530217170715332031e+00,1.231877231597900391e+01
-4.219197082519531250e+01,-3.014586257934570312e+01,1.199449920654296875e+01
9.783692359924316406e+00,8.124691963195800781e+00,7.039870262145996094e+00
-6.810493469238281250e+01,6.156500339508056641e+00,5.724816322326660156e+00
-2.652608871459960938e+01,-4.875825881958007812e+01,9.053149223327636719e+00
8.941740989685058594e+00,-3.788967514038085938e+01,2.081369018554687500e+01
-7.351774597167968750e+01,1.962438344955444336e+00,2.299679374694824219e+01
-5.689634323120117188e+01,7.971803188323974609e+00,2.464258003234863281e+01
9.968620300292968750e+00,-2.220461273193359375e+01,2.634786605834960938e+01
-6.659936428070068359e+00,9.606072425842285156e+00,1.846615409851074219e+01
-1.605253028869628906e+01,1.059663486480712891e+01,5.689679145812988281e+00
1.000108051300048828e+01,-1.227079486846923828e+01,1.398107337951660156e+01
8.934408187866210938e+00,-3.780286407470703125e+01,2.081314468383789062e+01
9.071022033691406250e+00,-5.586233901977539062e+01,1.401361274719238281e+01
3.350894927978515625e+00,-7.051809692382812500e+01,1.570713996887207031e+01
-2.646076202392578125e+01,-4.890179824829101562e+01,1.657914161682128906e+01
-6.513961553573608398e-01,9.826576232910156250e+00,2.601549720764160156e+01
9.993969917297363281e+00,-1.099516201019287109e+01,2.678185272216796875e+01
9.233010292053222656e+00,-4.069149398803710938e+01,2.065970802307128906e+01
-9.733555793762207031e+00,1.057832527160644531e+01,3.269059371948242188e+01
2.231839656829833984e+00,-6.941341400146484375e+01,1.047534275054931641e+01
1.013505172729492188e+01,-7.036273479461669922e-01,2.749550056457519531e+01
5.130308151245117188e+00,9.822741508483886719e+00,1.246790599822998047e+01
9.770537376403808594e+00,8.852458953857421875e+00,2.691576957702636719e+01
9.820906639099121094e+00,-8.574032783508300781e+00,2.696137619018554688e+01
-4.008756256103515625e+01,-3.464619827270507812e+01,5.427309036254882812e+00
-1.276727199554443359e+01,1.006943607330322266e+01,5.837957859039306641e+00
-4.861967468261718750e+01,-3.231052398681640625e+01,2.282532310485839844e+01
6.357910633087158203e+00,1.000233364105224609e+01,1.933383369445800781e+01
8.059484481811523438e+00,-5.788512039184570312e+01,9.047430992126464844e+00
1.019173049926757812e+01,-1.183357334136962891e+01,2.683344459533691406e+01
-5.351013946533203125e+01,-2.655228805541992188e+01,2.237887382507324219e+01
-6.629082489013671875e+01,-9.704688072204589844e+00,3.191420936584472656e+01
1.137533068656921387e+00,9.205320358276367188e+00,1.849837112426757812e+01
-3.630873107910156250e+01,9.197731971740722656e+00,1.756732749938964844e+01
1.010964870452880859e+01,-2.245126342773437500e+01,6.168760299682617188e+00
3.198255598545074463e-01,-7.362209320068359375e+01,2.719434738159179688e+01
5.835211753845214844e+00,-6.378957748413085938e+01,3.598211288452148438e+01
8.768995285034179688e+00,-5.217129898071289062e+01,8.858668327331542969e+00
1.026301479339599609e+01,-1.403161525726318359e+01,6.255924224853515625e+00
-2.267635154724121094e+01,1.018830585479736328e+01,1.228312397003173828e+01
-4.010302352905273438e+01,-3.716078567504882812e+01,3.245141220092773438e+01
-7.196665191650390625e+01,-1.023033499717712402e+00,2.978900337219238281e+01
6.239247322082519531e+00,1.050030994415283203e+01,6.786542534828186035e-01
-7.369174957275390625e+01,2.596628427505493164e+00,2.330461883544921875e+01
-4.026763916015625000e+01,-3.694829940795898438e+01,3.261903381347656250e+01
-5.265010070800781250e+01,8.416870117187500000e+00,2.409300422668457031e+01
9.543931007385253906e+00,1.456135153770446777e+00,3.358852005004882812e+01
9.845011711120605469e+00,-1.290903377532958984e+01,1.304458618164062500e+00
-1.349190807342529297e+01,-6.877759552001953125e+01,2.074314117431640625e+01
9.372667312622070312e+00,9.294529914855957031e+00,2.020849418640136719e+01
-7.240883636474609375e+01,-2.917852252721786499e-02,2.972204017639160156e+01
9.632254600524902344e+00,-5.058679580688476562e+01,1.359239959716796875e+01
9.453790664672851562e+00,9.833630561828613281e+00,1.361294651031494141e+01
4.081032752990722656e+00,9.524073600769042969e+00,1.879739570617675781e+01
8.614453315734863281e+00,-2.290617179870605469e+01,1.977898979187011719e+01
-6.606899261474609375e+01,-9.960444450378417969e+00,3.198022651672363281e+01
9.329186439514160156e+00,-2.668066024780273438e+01,3.339042282104492188e+01
8.307199478149414062e+00,1.053834438323974609e+01,3.336798477172851562e+01
6.409191608428955078e+00,9.959200859069824219e+00,2.599851417541503906e+01
7.496020793914794922e+00,-5.956499099731445312e+01,1.469991326332092285e+00
1.003121852874755859e+01,8.789892196655273438e+00,3.376123046875000000e+01
-2.976569652557373047e+00,8.668481826782226562e+00,5.948816776275634766e+00
-2.162258338928222656e+01,-5.551628112792968750e+01,8.064972877502441406e+00
-1.308826160430908203e+01,1.042851543426513672e+01,1.233263492584228516e+01
8.892944335937500000e+00,-3.159698295593261719e+01,1.351244449615478516e+01
1.029894447326660156e+01,-4.799913883209228516e+00,2.728487014770507812e+01
-7.334741973876953125e+01,-9.393764734268188477e-01,1.233229255676269531e+01
-2.719698905944824219e+01,-4.747024536132812500e+01,2.267502403259277344e+01
-2.615817642211914062e+01,-4.960487747192382812e+01,1.623483085632324219e+01
4.053966522216796875e+00,9.648169517517089844e+00,2.581016540527343750e+01
9.666627883911132812e+00,9.316862106323242188e+00,2.681035041809082031e+01
8.723169326782226562e+00,-3.551515197753906250e+01,2.073159980773925781e+01
3.149211883544921875e+00,-7.078713226318359375e+01,1.578014659881591797e+01
8.970456123352050781e+00,1.006979942321777344e+01,7.669612169265747070e-01
6.379596233367919922e+00,-6.416675567626953125e+01,1.447419834136962891e+01
-1.559159183502197266e+01,-6.044954681396484375e+01,1.576527881622314453e+01
9.807917594909667969e+00,-9.917302131652832031e-01,2.059325218200683594e+01
-6.389694976806640625e+01,-1.085633754730224609e+01,1.168033123016357422e+01
9.249507904052734375e+00,9.916901588439941406e+00,2.661148834228515625e+01
9.820906639099121094e+00,5.271920680999755859e+00,3.419435501098632812e+01
-2.248654514551162720e-02,-7.372219085693359375e+01,2.713677024841308594e+01
-7.283722686767578125e+01,1.610328674316406250e+00,3.008461570739746094e+01
-1.132273197174072266e+01,1.094534206390380859e+01,2.584734916687011719e+01
9.765462875366210938e+00,9.367186546325683594e+00,9.348862767219543457e-01
1.049482536315917969e+01,5.689783096313476562e+00,9.318256378173828125e-01
-1.086934566497802734e+01,-6.374335098266601562e+01,1.639583396911621094e+01
-4.550690460205078125e+01,-2.858898162841796875e+01,1.888054084777832031e+01
-1.244348049163818359e+01,-6.826509857177734375e+01,1.407823753356933594e+01
-5.636645126342773438e+01,7.839618206024169922e+00,1.840547943115234375e+01
9.939145088195800781e+00,-1.251720237731933594e+01,1.265410423278808594e+00
-3.029284095764160156e+01,1.084412956237792969e+01,3.232539749145507812e+01
7.779317855834960938e+00,-5.626720046997070312e+01,1.265475869178771973e+00
8.443724632263183594e+00,-2.693805694580078125e+01,1.988993453979492188e+01
9.381544113159179688e+00,-2.185379409790039062e+01,3.356657791137695312e+01
9.868475198745727539e-01,-7.074033355712890625e+01,3.516494369506835938e+01
9.439425468444824219e+00,9.547162055969238281e+00,6.631997108459472656e+00
-5.136396408081054688e+00,1.021022415161132812e+01,2.587139129638671875e+01
-1.531256961822509766e+01,1.090090084075927734e+01,2.542085266113281250e+01
9.768363952636718750e+00,7.089101314544677734e+00,2.713246345520019531e+01
-4.061741638183593750e+01,-3.651541519165039062e+01,3.284760665893554688e+01
-5.414333724975585938e+01,8.002013206481933594e+00,5.298516273498535156e+00
-5.637142944335937500e+01,-1.966824150085449219e+01,3.528763532638549805e+00
9.507137298583984375e+00,7.146045684814453125e+00,2.033708763122558594e+01
9.819421768188476562e+00,-9.722940444946289062e+00,2.684265708923339844e+01
2.181765317916870117e+00,9.560347557067871094e+00,6.095718383789062500e+00
7.185794115066528320e-01,9.784344673156738281e+00,2.589877510070800781e+01
1.019185924530029297e+01,-1.543902111053466797e+01,6.026492118835449219e+00
8.184657096862792969e+00,-5.187182235717773438e+01,3.597893142700195312e+01
-7.360661315917968750e+01,4.000560283660888672e+00,1.260327816009521484e+01
8.802661895751953125e+00,-3.211174774169921875e+01,3.208271503448486328e+00
-6.775106048583984375e+01,-7.730319023132324219e+00,3.159271430969238281e+01
-5.700601196289062500e+01,8.587772369384765625e+00,1.049675464630126953e+01
-7.427529907226562500e+01,2.529717445373535156e+00,1.250235462188720703e+01
-4.584999847412109375e+01,-3.217753219604492188e+01,3.280231094360351562e+01
-2.202721023559570312e+01,1.032594013214111328e+01,1.232364845275878906e+01
1.023652744293212891e+01,-9.759760648012161255e-02,8.994179964065551758e-01
-3.063519477844238281e+01,1.039749526977539062e+01,5.995501995086669922e+00
9.806298255920410156e+00,8.367505073547363281e+00,2.699854469299316406e+01
-3.288422012329101562e+01,-4.014715194702148438e+01,1.102829074859619141e+01
-1.603688049316406250e+01,1.060287761688232422e+01,1.231235408782958984e+01
-3.293012237548828125e+01,-4.277050399780273438e+01,3.019926643371582031e+01
-4.080460357666015625e+01,9.983065605163574219e+00,3.134609413146972656e+01
-5.549276351928710938e+01,-2.258127212524414062e+01,3.285129928588867188e+01
-4.640147399902343750e+01,-2.708619308471679688e+01,1.202342891693115234e+01
8.733281135559082031e+00,-3.163864326477050781e+01,3.417219161987304688e+01
8.416529655456542969e+00,-5.653967666625976562e+01,1.983693885803222656e+01
9.792148590087890625e+00,8.263088226318359375e+00,7.007901668548583984e+00
9.372428894042968750e+00,1.028830432891845703e+01,3.337008285522460938e+01
-6.258783721923828125e+01,6.127021789550781250e+00,3.023619270324707031e+01
-9.976944923400878906e+00,-6.868717193603515625e+01,1.649902343750000000e+01
6.759634017944335938e+00,1.009638881683349609e+01,1.944682121276855469e+01
5.886414527893066406e+00,1.005779552459716797e+01,6.225856781005859375e+00
9.824871063232421875e+00,-3.449277579784393311e-01,2.051011848449707031e+01
-4.049067687988281250e+01,-3.665371322631835938e+01,3.279208755493164062e+01
-3.206217956542968750e+01,-4.346796417236328125e+01,3.022606468200683594e+01
