X,Y,Z
6.0173297,-15.992338,8.422744
-33.03974,8.39762,11.909598
-63.12714,-22.198277,23.112726
-0.72651744,-74.225525,28.327372
7.588609,-44.54909,15.028754
-37.077747,-42.054665,22.6136
-37.0299,11.287876,30.590723
10.510016,5.053395,1.1670269
-40.4504,-29.087112,23.015648
-3.6601279,6.707554,18.744293
-81.418755,-11.51503,29.70857
-13.132912,10.190744,12.150753
-31.104975,14.838798,30.75759
-64.45707,-4.846645,23.493559
-20.001097,8.573683,12.036962
-24.25339,-55.45362,28.813517
4.2724147,-55.564957,2.6372895
-46.106045,-21.718872,10.506369
11.942022,-3.4431956,26.838408
7.4122024,15.241326,13.434081
-28.555168,4.5329685,18.28293
6.1385536,8.8870325,13.230598
13.134798,-6.031918,20.508165
-35.81153,-35.41842,29.10247
-15.718448,13.576592,5.9415064
-70.52233,0.16020672,17.20008
-9.284638,-64.60635,34.94016
8.705343,-54.252216,21.516296
-18.435583,18.703588,30.982151
13.961784,8.228383,32.33714
-57.411427,13.913188,24.170555
6.038928,-53.56979,2.6339254
-34.814983,9.744149,5.4421973
-31.408052,-33.912872,22.92354
12.178988,-12.632469,8.307867
-63.556526,-11.710717,29.598139
15.389553,-41.068806,27.513502
1.8005191,19.422106,6.1512547
9.099795,-28.385252,2.1131332
-10.457318,-55.76719,34.937172
-5.731744,2.8731005,24.741657
-12.653601,5.3438015,5.752017
-8.24802,13.442784,5.9878097
14.97391,-26.207758,27.22678
-35.623497,15.541903,18.137384
-20.523163,-59.54791,22.46943
-32.14868,12.555765,18.124931
-19.544825,-64.846375,22.463163
14.701172,9.25587,19.150324
11.401129,7.6405663,32.08933
-41.63273,10.0371685,24.392794
-10.469747,14.361024,25.099194
-51.45459,13.291,11.509746
-16.422935,7.93076,5.8178625
13.628131,3.1811032,1.1494404
2.4679108,1.2487074,6.7489314
-34.593597,8.048741,17.940636
1.2119092,6.115629,0.5435932
-51.549953,5.7157435,5.296523
-69.755,-2.1967666,23.366047
-69.60074,-14.381605,29.547537
6.772905,-67.9292,15.605005
-21.947308,-46.24177,16.280064
2.8944669,11.671054,25.559504
6.0217347,9.808238,13.416476
8.463378,-21.09853,33.472206
-11.987094,5.0585594,24.733496
-28.445675,4.833506,30.857433
-3.3573074,18.971174,12.3309
10.0823345,-44.158367,27.529516
-69.15686,-1.0450398,17.287388
-21.032948,-50.41639,22.544462
4.1212516,6.188644,25.42193
-22.271055,10.853416,12.108163
11.413405,3.5335805,1.4490651
-70.49501,-3.0569925,4.83831
9.663556,3.8508391,26.346395
2.8622916,-73.250626,34.797096
9.512378,3.2239637,1.0319672
3.1943784,-35.984486,2.1997612
-6.5842285,6.8606067,31.366146
6.532052,3.9900098,32.591087
-64.0577,-10.879385,29.488739
8.443409,-22.914114,20.992016
6.6746893,-39.69978,2.3309221
-30.997074,10.220761,18.173069
-56.147198,-23.977901,16.75561
-72.199936,8.785388,23.69044
14.202121,7.2996645,1.3763639
0.35397652,8.213431,19.907537
6.1569953,1.5049644,1.2023758
-46.324017,-36.19207,22.698689
8.115548,12.246211,12.958981
13.7812195,-35.7866,21.322454
4.519991,6.8699965,1.312744
-78.701675,2.3740175,29.89556
-6.8898964,20.043846,31.413195
18.734108,-11.168729,1.9552678
4.8138695,4.116764,20.149628
10.210214,-60.46259,21.614044
-54.429802,-1.520188,5.2292843
-8.840023,-70.19084,9.716053
5.945939,7.3046656,31.664633
-2.1704154,-73.64931,9.4287815
2.545901,-60.79688,27.90725
16.312563,8.963915,0.8007277
11.53509,2.9301353,20.30125
11.298819,-4.4496174,8.057782
4.8851395,23.510721,25.254839
1.2042574,-58.895294,9.165123
-76.76315,-1.2237296,10.9593935
2.4572182,12.48952,0.25230402
-25.4211,-51.048157,10.059628
-68.32823,-9.544518,29.693083
-11.015474,4.7344365,5.960358
2.5873373,5.3923635,6.625111
5.4971933,-40.34784,15.012623
-47.83785,-31.980824,4.173463
-6.4694724,10.406812,6.150701
-70.15121,5.997246,11.230457
6.880899,-50.759857,15.055333
6.465805,-64.66023,27.9422
7.904775,15.479238,19.476492
17.930767,4.0604057,13.736794
4.9547386,5.2367353,8.033363
-54.397808,5.106553,10.7277565
-15.565184,-57.601097,16.057287
-7.4200487,7.346979,18.922163
14.8494005,3.3740904,19.667479
-35.96424,17.368061,30.731852
3.5498502,-65.02589,21.66398
-11.620489,-63.79928,22.36618
7.1530185,-65.26984,27.915611
-10.708895,7.0581293,12.317288
-21.815731,10.116421,24.44108
6.5774207,-35.48389,8.619136
7.7738996,5.749466,31.535463
3.164555,-31.257061,2.2411897
1.3701887,11.054073,6.33289
8.944688,4.345761,12.794574
12.69306,-24.429752,21.037775
5.0061026,1.7316955,20.014893
10.421577,-3.0666203,33.06585
-46.591854,13.734777,17.9536
-9.051805,-48.918755,16.207407
-13.162647,-66.55107,34.95278
8.644532,-27.605747,27.237658
-63.792583,-2.9349012,16.971317
-37.881947,-36.47179,3.879618
-19.81462,5.990102,5.648422
-12.891227,8.568347,18.459595
-66.24439,5.134022,30.093126
20.276125,-17.805468,8.325178
-26.532763,-41.055744,10.055156
-0.9991931,-55.24086,2.6915643
7.7383637,-0.18537845,1.2109269
14.130996,-1.663199,32.689533
-47.11643,-27.212519,10.297356
6.8512907,8.087194,7.1090655
2.5217137,3.4193914,19.032495
3.5200913,-1.7041457,1.4613785
10.413123,-52.69659,2.6154056
-51.504406,7.055591,11.618739
13.495429,-60.324245,15.612593
12.893179,3.8688653,1.135122
13.135602,6.368785,1.1321186
7.3418517,5.7076464,14.227678
-4.660492,-71.47006,3.1109242
0.3889469,15.479776,6.4301295
2.2591968,-68.38543,9.513239
-59.908245,0.6632436,30.289625
-32.554924,11.329944,30.654383
3.0807872,12.327216,25.869585
-18.461718,5.5664105,6.0219216
-37.901676,-40.4128,28.987421
0.077169694,4.996054,13.750379
6.0717096,5.073221,25.730776
0.761787,-12.973977,8.25323
4.271247,-4.438264,20.476498
7.4395485,14.764414,19.334917
-2.9316878,9.544633,31.41255
-15.833762,-55.026253,22.49444
4.9736466,13.3072195,25.594486
8.50183,1.5898813,6.470278
4.863699,-67.567055,3.2862787
-19.74056,10.412241,12.030705
-63.239326,-11.521557,10.609895
12.77742,-25.67034,8.406615
13.342982,-63.549957,27.753273
-0.118507855,-65.11232,15.647909
-6.123358,17.524265,6.087263
11.270339,10.863839,0.383054
-64.63383,5.6148424,17.148975
-0.07049193,12.359,12.744387
4.750298,-63.679768,21.513842
12.6932335,11.314674,19.616278
7.465001,-28.837387,21.01415
-5.028387,-67.31724,34.49984
11.391243,-66.06577,9.133852
2.4111567,-28.182983,27.376968
9.783995,10.906857,0.66066957
6.8209224,15.695568,31.77853
-45.434742,-23.20852,10.477955
6.84433,4.5829296,25.165846
-53.6919,-20.941097,23.096577
-47.196457,17.146015,5.475065
-5.12768,13.518516,1.4318533
-29.366951,1.453452,11.980536
-49.15756,-15.955054,4.183742
1.4256514,8.971277,32.325092
6.090715,4.0170655,7.7050624
-45.436893,-26.60227,4.013356
-47.02712,7.362587,18.0082
0.99589545,-69.07788,15.492126
11.146646,-42.766457,15.063598
-1.5668181,-54.83575,21.612705
-48.863018,20.443953,24.345066
2.0418835,-10.3393955,1.8124222
3.93157,-9.361579,1.8173445
-22.396584,-58.31597,3.6268191
-39.07822,-38.40662,3.9353132
5.8357363,-59.32802,15.348819
-60.749084,-12.40549,4.3544683
-27.252157,8.03632,24.418642
-3.5765815,1.204121,25.086851
-43.89309,-20.738274,22.933666
-27.29773,-43.879105,28.869574
8.415724,-46.930283,27.605326
8.22465,16.389278,7.4941034
11.886154,-4.329305,7.754014
2.253901,-16.351702,27.137531
12.842486,8.857467,13.422131
9.1098,9.997098,32.552475
7.382229,3.536843,1.4900606
-33.221935,-43.920082,16.477144
12.103277,-38.899727,27.50995
-48.45039,-17.964312,4.1474433
7.897453,-35.936382,21.077147
14.259806,-38.569725,27.30108
-61.621384,-0.26797062,29.982906
-11.897106,-58.369343,28.510319
0.060801376,-50.117336,21.229776
0.011961958,8.275603,25.624151
-2.6580944,9.42998,25.197104
9.963149,4.065914,19.899887
9.118163,5.4902635,32.632427
-70.61876,0.0700678,4.839215
6.9483714,10.75932,12.924012
14.547995,-39.01699,2.400685
-7.6654663,20.006077,18.55574
-18.812216,7.001865,31.101982
8.386518,8.653963,1.4009358
-23.257008,11.46379,5.7567835
9.000873,0.2973946,19.27942
9.628964,-47.296894,15.090856
16.095722,-0.20164894,26.861443
4.5707436,-2.2556393,7.8651266
-26.106583,6.1388454,24.621834
-71.9358,-5.606394,29.512587
14.747647,10.337013,26.249987
-53.113552,9.1809,17.831284
7.196708,-16.394724,2.0469587
13.291313,0.594415,18.98178
15.132887,-6.588049,13.705746
6.373199,-67.89001,21.713173
-6.7229013,9.046479,0.106559694
-4.511309,-67.31091,15.760424
16.575014,-5.004003,26.869356
-26.091364,15.958308,5.7095184
-15.464158,10.920439,12.071737
2.257401,-1.8682723,20.211231
7.4117894,15.532823,19.063498
-73.042274,-12.555357,11.106586
-54.371914,-17.082619,16.846933
23.227533,-35.035427,14.783609
-14.771188,10.191121,24.932774
7.708485,-41.90709,2.4290287
18.687641,-47.715004,2.6493337
5.3050923,14.971669,31.758406
-8.383806,7.6517453,18.647263
-31.911116,-37.727394,10.142131
2.8776274,-71.84794,34.562027
-59.26916,2.5624816,4.6103826
-43.599674,14.820781,24.267883
6.453621,4.5019584,0.67223877
16.844284,9.253183,13.486335
14.539952,-11.271599,14.453422
8.291022,12.7492075,13.136222
11.353185,-18.804846,33.40171
1.6414009,-6.834951,33.280838
-28.975817,-48.42997,10.081439
-67.187584,-18.75674,10.673671
15.699728,12.650499,19.445862
10.431605,-46.956543,8.753672
3.4865866,13.928201,6.5314827
1.9139901,-56.535732,15.296669
-21.570803,-60.699226,28.660685
10.919017,-16.903872,26.955732
10.40452,1.1660167,1.5663903
10.824269,-13.859858,8.3858595
-8.715402,8.472854,24.762306
3.9246511,-3.0989,6.2344365
7.265506,-53.497242,2.815666
-14.09955,9.881222,12.267232
13.299667,-6.4387507,33.147747
-32.2112,-27.190176,22.870878
-66.85214,-9.871619,16.99346
-44.78389,-23.623642,29.183134
-25.14723,14.634285,24.728775
-0.51547265,-69.18435,15.783106
7.9162817,-52.240463,21.418531
-1.8751371,-71.43545,15.654531
-12.799111,-73.31821,15.919635
-65.996895,10.741963,23.635296
6.4428654,8.657043,7.151989
12.61043,14.49864,19.270344
1.1175461,-41.53236,21.253006
-11.299817,-62.552677,28.598866
-58.467182,-9.722222,10.596606
-0.9770434,15.587531,31.878294
-2.5083058,14.211686,18.799442
12.851534,6.279112,13.944536
-72.28485,-17.125944,29.653109
-9.554828,11.708784,12.611506
-32.562233,-48.657368,3.9094317
9.009885,-41.851257,8.778957
16.008537,-33.944164,33.729427
-65.09458,-3.3460965,23.686111
-61.78911,7.1952395,17.590647
-37.89454,-36.345974,16.520624
7.771284,5.782268,1.025715
5.268777,9.318603,13.54164
-5.637258,-82.387726,21.990082
4.225604,0.47378996,6.532731
-1.8111998,-73.56865,3.176866
-38.015842,-23.624512,22.85335
-46.39829,-18.227318,29.285494
8.025487,12.119796,31.868843
-10.238073,6.206751,5.9355483
5.855538,17.58016,18.934889
11.076527,-56.847004,8.852145
13.68167,-4.948426,8.00243
8.301848,-39.557613,8.702967
2.7903929,6.4299483,25.742065
-2.0344832,12.207924,6.746972
7.617727,-57.689575,8.96572
18.23137,9.110067,7.4878225
1.266981,-3.8813403,32.103813
10.020672,6.0983047,6.9475355
17.24486,1.0960447,1.576937
2.3396008,11.329795,19.886223
2.9704564,-52.715904,27.82803
-62.275024,14.457353,11.543496
7.4601965,2.5387597,12.9187155
9.41733,14.546575,7.017673
-21.910519,12.179948,18.365122
-5.484141,-69.85984,34.65795
13.6470175,-36.54733,21.19824
6.224241,-0.3175406,1.6970823
3.6847222,12.861107,32.032032
-34.861088,-28.398441,10.301006
11.666964,9.029389,32.169582
0.6159841,7.5863624,13.565807
12.488856,-11.770072,1.9963753
-15.319379,3.6655626,24.804516
7.364143,1.4970192,12.649332
-56.375225,5.7704306,17.835794
11.841374,4.4925303,32.889477
11.598965,13.80508,12.88384
1.5782293,11.6451,19.214174
-7.571103,-70.92137,34.850964
-57.538204,-18.930254,10.5973625
-55.891613,7.377446,24.112017
-17.757303,-58.81893,9.980936
15.435192,5.1876025,1.2744466
-77.22566,-3.343217,4.6391244
-49.170734,5.5463805,5.2544484
-24.061815,-47.110733,22.586939
1.0379359,-69.0283,34.573696
6.3237486,-78.30891,28.324484
14.699104,10.413984,26.304308
6.108393,-55.967575,2.5589788
-10.676521,-64.10075,9.705292
8.18108,-42.623577,21.373121
6.894388,9.746148,13.183558
10.738546,19.979736,0.8908804
-65.05891,15.123571,17.582762
9.628534,-8.518953,20.665192
-2.514309,-35.69147,27.555613
-72.79564,3.8392534,23.759356
15.662641,15.563212,25.802822
11.385435,-51.714363,15.032178
-22.784286,-57.57734,28.826838
6.0294533,10.215623,6.6018276
12.274029,10.840333,32.351875
9.649563,-18.056217,14.700989
-8.64158,5.160934,6.187581
-26.304667,6.0176706,11.945326
-52.583176,-25.743738,10.429003
-24.396614,-44.69221,3.7685354
4.7163186,-24.02639,33.504486
-2.1810088,-63.846684,15.567244
10.064119,14.893126,32.382812
-39.586006,10.302404,30.652264
7.7192383,-2.5861795,14.337263
-21.071712,-58.774635,34.867443
0.7639748,-43.939907,27.620409
-46.613804,-27.779202,22.940315
11.895124,0.48128307,13.515042
-18.068129,8.7802105,18.575361
14.803834,1.7218934,7.2914124
-24.398628,-52.85284,10.004359
-2.8689065,20.465248,12.564855
11.025786,12.492423,31.723166
2.017306,-79.186554,28.278461
-33.877613,-48.368595,16.332779
-58.130535,5.5630116,11.444037
-4.3286533,-65.559944,22.305262
-42.762543,12.112297,30.593628
-5.1667213,-69.33795,21.75837
10.561135,-18.240822,33.504967
3.5408428,-66.81475,34.714756
-56.6437,-20.640207,4.322106
-26.039675,2.6918738,5.7121997
-7.7484736,-64.51727,34.68296
-68.970406,7.04063,17.603197
7.3008423,5.2349124,0.9862901
-1.3397303,-17.948723,14.571153
7.1532598,-44.97589,21.290495
-17.830269,-54.958622,3.7122917
4.8242273,10.145186,13.908604
1.2662369,-76.72718,9.476455
-57.206066,-18.018057,4.2600307
-20.27911,10.296257,24.600262
-58.541492,-11.876513,23.239674
-12.700796,-62.52425,22.031378
-21.809906,-58.31517,28.729103
0.2998311,-45.080944,33.87747
18.208696,5.342051,1.266482
-4.415759,-71.31836,3.3131883
-53.47637,-21.060982,10.488583
19.306486,11.622947,0.7847725
-58.763412,-19.057617,4.3365645
6.6524043,10.920097,19.240242
5.497349,12.29121,7.545743
1.3875538,10.998807,31.749212
-53.58317,-25.41661,23.028091
-2.588147,2.8238292,31.272171
5.7617793,6.512142,25.671656
-3.971955,-65.59693,28.477846
-40.749176,9.44605,24.280727
12.109237,-57.220337,8.996069
4.5806575,-4.6929755,8.058861
-20.080992,-50.647976,16.135265
4.9883265,10.901856,7.058429
-2.1889758,7.833246,31.333508
17.16297,9.664176,0.71247935
6.6609507,-67.56331,9.39153
-30.282824,-52.175797,10.096441
-68.6324,-8.128781,4.4737053
6.334552,-64.123314,15.572856
3.8486261,-24.709364,14.751896
10.4738,2.0300229,33.214096
-56.84221,-20.428263,16.949898
6.16061,8.321016,13.021444
-39.34656,-34.96996,4.0167956
8.977433,-65.43856,9.08903
-16.403992,-51.692665,28.836266
-52.569492,-16.574972,10.534567
14.535843,11.909968,13.403239
14.712988,8.90247,19.79344
7.5012617,-64.9252,9.403218
1.1946759,-10.332461,33.504307
-3.237879,-76.428345,28.284086
1.568569,-65.85572,2.8834076
7.6897616,-66.966515,28.248447
7.0629287,10.931143,20.04255
0.8233353,-61.35655,28.105587
-16.6575,-52.158474,9.905928
-21.87168,6.6454015,30.904726
10.320108,-2.8656738,14.167924
-71.63229,4.942686,30.070047
18.507494,1.9492927,32.935886
11.885595,1.7005209,32.923138
7.0639696,5.734215,19.35561
11.870549,-51.872158,8.911671
-38.86173,-44.106163,10.240946
-21.752155,-69.433426,9.829386
12.798863,-0.9503544,1.3570385
-75.97584,-0.68879956,29.61992
-47.52072,-22.676792,10.409573
-0.6358968,5.0005727,6.091441
-60.66123,-11.345092,23.286392
-62.184532,4.5660872,17.697052
-12.792119,-56.266907,3.5666325
10.975117,4.8448462,7.8645625
2.3608947,0.15704069,25.88219
6.5883517,7.167719,25.3127
3.0736778,-70.97642,34.534805
11.617767,8.523031,7.1811004
9.453156,3.33392,33.145874
11.323356,-39.23304,14.863662
-44.160084,-27.80374,4.066269
-37.83411,-0.14454013,5.457675
-18.466473,4.0161047,18.355547
-3.0341203,-0.48104972,6.3207846
16.333937,-18.083212,33.615097
15.233251,-12.5912695,1.9994602
-67.483154,-10.324173,29.80639
-43.560272,9.1231575,24.168722
-48.244366,-41.231888,29.172665
10.843685,-54.33485,33.99363
-4.0330815,-64.21445,2.8535898
-63.39346,3.0165803,30.340767
-22.383745,2.3191748,30.91199
-22.849262,-42.576057,22.642532
-26.039509,4.4482503,12.164952
6.711982,10.724441,0.55468374
17.516222,-1.5964248,19.730661
11.284805,-48.533123,2.4693654
-11.651668,-60.739502,15.948026
-53.99652,3.370324,11.316489
-34.683903,9.711925,11.736607
-73.330765,-11.379296,17.238245
10.151344,13.68797,13.194879
4.8090367,-36.040245,14.925407
2.158992,-73.35633,9.600266
-11.2205715,-62.539284,22.34079
5.903458,13.976351,19.177895
3.1913733,-1.111838,20.197401
3.2305305,-70.938576,3.0202312
-65.613525,-14.103637,23.433283
1.6556119,-70.06966,21.523207
-7.000387,-69.38122,28.419664
9.533221,-2.9653428,7.9320374
1.3286507,12.685845,32.778614
2.7568102,-8.913512,20.623955
-55.809105,-10.995221,23.190393
-34.10597,-44.57542,29.010536
-64.87558,0.6024045,23.695478
-45.98376,0.23966128,30.54522
7.1266575,6.7558775,19.958677
-74.68351,-6.37082,17.226938
5.6382318,-67.11526,21.60045
5.8130455,-57.405605,15.385999
-30.925587,-44.188545,3.764396
-73.710236,-1.4105132,10.97386
-56.965054,-21.207691,16.777481
15.828887,4.769411,20.039986
9.087624,-68.01286,9.214801
7.265011,-4.5178685,33.147575
15.39621,9.946632,0.8587532
7.2175407,10.30984,13.185138
9.39827,-29.915325,8.480005
-45.656002,11.272384,5.3599653
-35.630905,-33.10285,10.241815
-1.7353355,17.825861,25.301373
12.972487,2.6804469,7.559412
2.6705682,11.528117,6.2553515
7.3828263,5.4538636,19.619467
5.8211055,15.841161,0.59465116
-15.041002,-55.039608,22.541023
11.73699,1.0491819,1.4980363
9.065626,14.01477,31.501062
2.4658134,-0.51010406,31.515705
-44.36088,9.47459,17.864449
-18.978628,-53.15542,16.287619
15.767903,5.953112,20.577509
15.048149,8.311402,25.895733
-33.54399,-45.985115,3.9260056
9.99593,-22.755463,33.364937
-59.39115,-5.5239916,23.367281
2.0835476,15.542607,12.669181
-49.93503,3.3458037,30.516874
10.08704,3.6922197,20.394526
12.547972,9.450087,6.5401955
10.546837,-34.034737,33.74598
5.632163,-74.98435,28.16344
-58.904205,9.474117,17.758451
-58.879993,-16.49621,4.182833
10.090235,-37.639072,33.810837
-61.980015,4.469417,17.694902
-20.33439,-44.674488,16.30102
13.077719,-14.5065,26.98224
2.615051,8.190266,1.2122664
0.31946853,8.570046,32.322517
-0.5431179,-60.064228,34.145264
11.875731,5.0119104,19.490454
8.910557,8.942693,26.421188
5.7221975,23.019846,6.5857778
0.08107899,-71.14291,9.444985
-19.939817,-55.73073,16.233984
-1.9745475,15.098063,0.37420693
-11.513496,8.84768,24.972628
6.4920173,18.405558,25.562775
8.389975,8.430785,19.471289
-73.4506,1.5092589,23.412184
-52.02441,-14.775953,29.460123
7.399325,-12.472006,26.819893
-33.35358,-44.59916,29.001617
-21.41807,-67.59056,3.5477753
6.5951934,-12.483328,8.292671
7.61155,-71.45733,3.1000288
